state,county,site,paramCode,poc,lat,lng,datum,paramName,date,time,utc,dateGMT,timeGMT,sample,units
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,5:00,3/13/18 11:00 AM,3/13/18,11:00,16,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,6:00,3/13/18 12:00 PM,3/13/18,12:00,18,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,7:00,3/13/18 1:00 PM,3/13/18,13:00,24,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,8:00,3/13/18 2:00 PM,3/13/18,14:00,34,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,9:00,3/13/18 3:00 PM,3/13/18,15:00,27,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,10:00,3/13/18 4:00 PM,3/13/18,16:00,28,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,11:00,3/13/18 5:00 PM,3/13/18,17:00,19,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,12:00,3/13/18 6:00 PM,3/13/18,18:00,17,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,13:00,3/13/18 7:00 PM,3/13/18,19:00,17,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,14:00,3/13/18 8:00 PM,3/13/18,20:00,11,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,15:00,3/13/18 9:00 PM,3/13/18,21:00,25,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,16:00,3/13/18 10:00 PM,3/13/18,22:00,7,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,17:00,3/13/18 11:00 PM,3/13/18,23:00,9,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,18:00,3/14/18 12:00 AM,3/14/18,0:00,12,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,19:00,3/14/18 1:00 AM,3/14/18,1:00,8,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,20:00,3/14/18 2:00 AM,3/14/18,2:00,11,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,21:00,3/14/18 3:00 AM,3/14/18,3:00,13,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,22:00,3/14/18 4:00 AM,3/14/18,4:00,13,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/13/18,23:00,3/14/18 5:00 AM,3/14/18,5:00,13,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,0:00,3/14/18 6:00 AM,3/14/18,6:00,14,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,1:00,3/14/18 7:00 AM,3/14/18,7:00,29,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,2:00,3/14/18 8:00 AM,3/14/18,8:00,17,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,3:00,3/14/18 9:00 AM,3/14/18,9:00,13,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,4:00,3/14/18 10:00 AM,3/14/18,10:00,18,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,5:00,3/14/18 11:00 AM,3/14/18,11:00,18,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,6:00,3/14/18 12:00 PM,3/14/18,12:00,57,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,7:00,3/14/18 1:00 PM,3/14/18,13:00,32,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,8:00,3/14/18 2:00 PM,3/14/18,14:00,116,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,9:00,3/14/18 3:00 PM,3/14/18,15:00,101,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,10:00,3/14/18 4:00 PM,3/14/18,16:00,73,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,11:00,3/14/18 5:00 PM,3/14/18,17:00,74,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,12:00,3/14/18 6:00 PM,3/14/18,18:00,104,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,13:00,3/14/18 7:00 PM,3/14/18,19:00,112,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,14:00,3/14/18 8:00 PM,3/14/18,20:00,131,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,15:00,3/14/18 9:00 PM,3/14/18,21:00,95,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,16:00,3/14/18 10:00 PM,3/14/18,22:00,157,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,17:00,3/14/18 11:00 PM,3/14/18,23:00,122,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,18:00,3/15/18 12:00 AM,3/15/18,0:00,39,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,19:00,3/15/18 1:00 AM,3/15/18,1:00,40,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,20:00,3/15/18 2:00 AM,3/15/18,2:00,24,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,21:00,3/15/18 3:00 AM,3/15/18,3:00,38,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,22:00,3/15/18 4:00 AM,3/15/18,4:00,22,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/14/18,23:00,3/15/18 5:00 AM,3/15/18,5:00,31,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,0:00,3/15/18 6:00 AM,3/15/18,6:00,56,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,1:00,3/15/18 7:00 AM,3/15/18,7:00,26,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,2:00,3/15/18 8:00 AM,3/15/18,8:00,23,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,3:00,3/15/18 9:00 AM,3/15/18,9:00,15,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,4:00,3/15/18 10:00 AM,3/15/18,10:00,12,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,5:00,3/15/18 11:00 AM,3/15/18,11:00,11,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,6:00,3/15/18 12:00 PM,3/15/18,12:00,16,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,7:00,3/15/18 1:00 PM,3/15/18,13:00,21,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,8:00,3/15/18 2:00 PM,3/15/18,14:00,71,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,9:00,3/15/18 3:00 PM,3/15/18,15:00,17,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,10:00,3/15/18 4:00 PM,3/15/18,16:00,44,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,11:00,3/15/18 5:00 PM,3/15/18,17:00,15,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,12:00,3/15/18 6:00 PM,3/15/18,18:00,13,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,13:00,3/15/18 7:00 PM,3/15/18,19:00,7,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,14:00,3/15/18 8:00 PM,3/15/18,20:00,8,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,15:00,3/15/18 9:00 PM,3/15/18,21:00,8,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,16:00,3/15/18 10:00 PM,3/15/18,22:00,6,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,17:00,3/15/18 11:00 PM,3/15/18,23:00,6,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,18:00,3/16/18 12:00 AM,3/16/18,0:00,5,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,19:00,3/16/18 1:00 AM,3/16/18,1:00,2,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,20:00,3/16/18 2:00 AM,3/16/18,2:00,2,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,21:00,3/16/18 3:00 AM,3/16/18,3:00,5,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,22:00,3/16/18 4:00 AM,3/16/18,4:00,10,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/15/18,23:00,3/16/18 5:00 AM,3/16/18,5:00,7,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,0:00,3/16/18 6:00 AM,3/16/18,6:00,5,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,1:00,3/16/18 7:00 AM,3/16/18,7:00,7,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,2:00,3/16/18 8:00 AM,3/16/18,8:00,7,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,3:00,3/16/18 9:00 AM,3/16/18,9:00,6,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,4:00,3/16/18 10:00 AM,3/16/18,10:00,8,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,5:00,3/16/18 11:00 AM,3/16/18,11:00,8,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,6:00,3/16/18 12:00 PM,3/16/18,12:00,8,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,7:00,3/16/18 1:00 PM,3/16/18,13:00,10,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,8:00,3/16/18 2:00 PM,3/16/18,14:00,7,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,9:00,3/16/18 3:00 PM,3/16/18,15:00,7,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,10:00,3/16/18 4:00 PM,3/16/18,16:00,10,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,11:00,3/16/18 5:00 PM,3/16/18,17:00,19,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,12:00,3/16/18 6:00 PM,3/16/18,18:00,11,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,13:00,3/16/18 7:00 PM,3/16/18,19:00,10,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,14:00,3/16/18 8:00 PM,3/16/18,20:00,9,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,15:00,3/16/18 9:00 PM,3/16/18,21:00,5,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,16:00,3/16/18 10:00 PM,3/16/18,22:00,5,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,17:00,3/16/18 11:00 PM,3/16/18,23:00,6,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,18:00,3/17/18 12:00 AM,3/17/18,0:00,5,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,19:00,3/17/18 1:00 AM,3/17/18,1:00,8,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,20:00,3/17/18 2:00 AM,3/17/18,2:00,9,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,21:00,3/17/18 3:00 AM,3/17/18,3:00,11,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,22:00,3/17/18 4:00 AM,3/17/18,4:00,12,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/16/18,23:00,3/17/18 5:00 AM,3/17/18,5:00,10,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,0:00,3/17/18 6:00 AM,3/17/18,6:00,22,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,1:00,3/17/18 7:00 AM,3/17/18,7:00,35,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,2:00,3/17/18 8:00 AM,3/17/18,8:00,16,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,3:00,3/17/18 9:00 AM,3/17/18,9:00,31,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,4:00,3/17/18 10:00 AM,3/17/18,10:00,36,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,5:00,3/17/18 11:00 AM,3/17/18,11:00,24,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,6:00,3/17/18 12:00 PM,3/17/18,12:00,36,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,7:00,3/17/18 1:00 PM,3/17/18,13:00,18,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,8:00,3/17/18 2:00 PM,3/17/18,14:00,8,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,9:00,3/17/18 3:00 PM,3/17/18,15:00,12,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,10:00,3/17/18 4:00 PM,3/17/18,16:00,11,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,11:00,3/17/18 5:00 PM,3/17/18,17:00,14,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,12:00,3/17/18 6:00 PM,3/17/18,18:00,14,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,13:00,3/17/18 7:00 PM,3/17/18,19:00,15,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,14:00,3/17/18 8:00 PM,3/17/18,20:00,12,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,15:00,3/17/18 9:00 PM,3/17/18,21:00,15,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,16:00,3/17/18 10:00 PM,3/17/18,22:00,9,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,17:00,3/17/18 11:00 PM,3/17/18,23:00,11,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,18:00,3/18/18 12:00 AM,3/18/18,0:00,6,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,19:00,3/18/18 1:00 AM,3/18/18,1:00,4,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,20:00,3/18/18 2:00 AM,3/18/18,2:00,3,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,21:00,3/18/18 3:00 AM,3/18/18,3:00,7,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,22:00,3/18/18 4:00 AM,3/18/18,4:00,20,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/17/18,23:00,3/18/18 5:00 AM,3/18/18,5:00,23,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,0:00,3/18/18 6:00 AM,3/18/18,6:00,23,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,1:00,3/18/18 7:00 AM,3/18/18,7:00,29,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,2:00,3/18/18 8:00 AM,3/18/18,8:00,28,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,3:00,3/18/18 9:00 AM,3/18/18,9:00,30,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,4:00,3/18/18 10:00 AM,3/18/18,10:00,31,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,5:00,3/18/18 11:00 AM,3/18/18,11:00,27,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,6:00,3/18/18 12:00 PM,3/18/18,12:00,28,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,7:00,3/18/18 1:00 PM,3/18/18,13:00,33,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,8:00,3/18/18 2:00 PM,3/18/18,14:00,51,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,9:00,3/18/18 3:00 PM,3/18/18,15:00,45,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,10:00,3/18/18 4:00 PM,3/18/18,16:00,29,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,11:00,3/18/18 5:00 PM,3/18/18,17:00,23,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,12:00,3/18/18 6:00 PM,3/18/18,18:00,13,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,13:00,3/18/18 7:00 PM,3/18/18,19:00,16,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,14:00,3/18/18 8:00 PM,3/18/18,20:00,15,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,15:00,3/18/18 9:00 PM,3/18/18,21:00,19,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,16:00,3/18/18 10:00 PM,3/18/18,22:00,12,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,17:00,3/18/18 11:00 PM,3/18/18,23:00,39,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,18:00,3/19/18 12:00 AM,3/19/18,0:00,109,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,19:00,3/19/18 1:00 AM,3/19/18,1:00,80,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,20:00,3/19/18 2:00 AM,3/19/18,2:00,31,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,21:00,3/19/18 3:00 AM,3/19/18,3:00,48,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,22:00,3/19/18 4:00 AM,3/19/18,4:00,58,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/18/18,23:00,3/19/18 5:00 AM,3/19/18,5:00,43,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/19/18,0:00,3/19/18 6:00 AM,3/19/18,6:00,18,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/19/18,1:00,3/19/18 7:00 AM,3/19/18,7:00,18,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/19/18,2:00,3/19/18 8:00 AM,3/19/18,8:00,15,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/19/18,3:00,3/19/18 9:00 AM,3/19/18,9:00,13,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/19/18,4:00,3/19/18 10:00 AM,3/19/18,10:00,15,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/19/18,5:00,3/19/18 11:00 AM,3/19/18,11:00,15,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/19/18,6:00,3/19/18 12:00 PM,3/19/18,12:00,12,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/19/18,7:00,3/19/18 1:00 PM,3/19/18,13:00,16,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/19/18,8:00,3/19/18 2:00 PM,3/19/18,14:00,13,Micrograms/cubic meter (25 C)
17,31,22,81102,4,41.687165,-87.539315,WGS84,PM10 Total 0-10um STP,3/19/18,9:00,3/19/18 3:00 PM,3/19/18,15:00,18,Micrograms/cubic meter (25 C)
